street_address,city,state,zipCode,latitude,longitude,beds,rent_price/month,listed_date,property_link
"For Rent - 2069 Honeywell Ave, Bronx, NY",Bronx,NY,10460,40.844402,-73.88335,1/2,"$2,159+/$2,575+",5 days ago,https://www.zillow.com/b/2069-honeywell-ave-bronx-ny-2Xdx/
"For Rent - 5110 Fillmore Ave, Brooklyn, NY",Brooklyn,NY,11234,40.614376,-73.92497,2,"$2,300+",12 days ago,https://www.zillow.com/b/5110-fillmore-ave-brooklyn-ny-97dXgc/
"Apartment for rent - 186 Lenox Rd APT 5E, Brooklyn, NY 11226",Brooklyn,NY,11226,40.65361,-73.953384,2,$2440.0,23 hours ago,https://www.zillow.com/homedetails/186-Lenox-Rd-APT-5E-Brooklyn-NY-11226/2078326835_zpid/
"Apartment for rent - 34-20 74th St #6E, Jackson Heights, NY 11372",Jackson Heights,NY,11372,40.752285,-73.89247,2,$2800.0,1 day ago,https://www.zillow.com/homedetails/34-20-74th-St-6E-Jackson-Heights-NY-11372/2059532090_zpid/
"Apartment for rent - 40 Roe St FLOOR 2, Staten Island, NY 10310",Staten Island,NY,10310,40.63298,-74.12212,1,$1900.0,3 days ago,https://www.zillow.com/homedetails/40-Roe-St-FLOOR-2-Staten-Island-NY-10310/2059117926_zpid/
"Apartment for rent - 682 Halsey St #2, Brooklyn, NY 11233",Brooklyn,NY,11233,40.684383,-73.92668,0,$2150.0,2 days ago,https://www.zillow.com/homedetails/682-Halsey-St-2-Brooklyn-NY-11233/2146805666_zpid/
"Apartment for rent - 237-34 Fairbury Ave #1, Bellerose, NY 11426",Bellerose,NY,11426,40.72475,-73.72916,3,$3200.0,9 days ago,https://www.zillow.com/homedetails/237-34-Fairbury-Ave-1-Bellerose-NY-11426/2059272118_zpid/
"Apartment for rent - 620 W 172nd St APT 2E, New York, NY 10032",New York,NY,10032,40.843975,-73.93936,3,$3000.0,6 days ago,https://www.zillow.com/homedetails/620-W-172nd-St-APT-2E-New-York-NY-10032/2093559735_zpid/
"Apartment for rent - 6570 Booth St APT 6B, Flushing, NY 11374",Flushing,NY,11374,40.726425,-73.8578,2,$2400.0,3 days ago,https://www.zillow.com/homedetails/6570-Booth-St-APT-6B-Flushing-NY-11374/219856678_zpid/
"Apartment for rent - 144 Jamaica Ave #5, Brooklyn, NY 11207",Brooklyn,NY,11207,40.679077,-73.89496,3,$2750.0,12 days ago,https://www.zillow.com/homedetails/144-Jamaica-Ave-5-Brooklyn-NY-11207/2059412014_zpid/
"Apartment for rent - 585 Isham St APT 2E, New York, NY 10034",New York,NY,10034,40.86868,-73.91972,1,$1975.0,9 days ago,https://www.zillow.com/homedetails/585-Isham-St-APT-2E-New-York-NY-10034/2111577169_zpid/
"Apartment for rent - 433 E 35th St #1A, Brooklyn, NY 11203",Brooklyn,NY,11203,40.644505,-73.94379,1,$1999.0,3 days ago,https://www.zillow.com/homedetails/433-E-35th-St-1A-Brooklyn-NY-11203/2059126519_zpid/
"Apartment for rent - 65-09 99th St #1O, Rego Park, NY 11374",Rego Park,NY,11374,40.72921,-73.85518,0,$2050.0,13 days ago,https://www.zillow.com/homedetails/65-09-99th-St-1O-Rego-Park-NY-11374/2059471246_zpid/
"Apartment for rent - 2519 Clarendon Rd #3F, Brooklyn, NY 11226",Brooklyn,NY,11226,40.643227,-73.95286,1,$1995.0,5 days ago,https://www.zillow.com/homedetails/2519-Clarendon-Rd-3F-Brooklyn-NY-11226/2059223349_zpid/
"For Rent - 1556 New York Ave, Brooklyn, NY",Brooklyn,NY,11210,40.634834,-73.94527,0/2,"$2,100+/$2,495+",4 days ago,https://www.zillow.com/b/1556-new-york-ave-brooklyn-ny-97bh4N/
"Apartment for rent - 59-28 72nd St FLOOR 2, Maspeth, NY 11378",Maspeth,NY,11378,40.724037,-73.88869,2,$2275.0,4 days ago,https://www.zillow.com/homedetails/59-28-72nd-St-FLOOR-2-Maspeth-NY-11378/2077789610_zpid/
"For Rent - 9-24 Main Ave, Astoria, NY",Astoria,NY,11102,40.77187,-73.93283,1/2,"$3,050+/$4,200+",5 days ago,"https://www.zillow.com/b/9-24-Main-Ave-Astoria-NY/40.77187,-73.93283_ll/"
"Apartment for rent - 174-13 137th Ave #2, Jamaica, NY 11434",Jamaica,NY,11434,40.673386,-73.76661,3,$2600.0,Open: Wed. 2-3pm,https://www.zillow.com/homedetails/174-13-137th-Ave-2-Jamaica-NY-11434/2059516168_zpid/
"For Rent - 3820 Waldo Ave, Bronx, NY",Bronx,NY,10463,40.887688,-73.90324,1/2/3,"$2,025+/$2,500+/$3,000+",11 days ago,https://www.zillow.com/b/3820-waldo-ave-bronx-ny-37v8/
"Apartment for rent - 1412 Sterling Pl #1, Brooklyn, NY 11213",Brooklyn,NY,11213,40.671272,-73.93193,2,$2300.0,5 days ago,https://www.zillow.com/homedetails/1412-Sterling-Pl-1-Brooklyn-NY-11213/2106630998_zpid/
"Apartment for rent - 791 Lexington Ave APT 2, Brooklyn, NY 11221",Brooklyn,NY,11221,40.6903,-73.92902,3,$3600.0,Open: Wed. 5:30-6pm,https://www.zillow.com/homedetails/791-Lexington-Ave-APT-2-Brooklyn-NY-11221/2108995785_zpid/
"Apartment for rent - 311 Convent Ave #52, New York, NY 10031",New York,NY,10031,40.8231,-73.94701,2,$2475.0,5 days ago,https://www.zillow.com/homedetails/311-Convent-Ave-52-New-York-NY-10031/2059154589_zpid/
"Apartment for rent - 555 Fort Washington Ave APT 3B, New York, NY 10033",New York,NY,10033,40.854065,-73.93739,3,$3200.0,4 days ago,https://www.zillow.com/homedetails/555-Fort-Washington-Ave-APT-3B-New-York-NY-10033/2059138071_zpid/
"Apartment for rent - 228 E 116th St APT 21, New York, NY 10029",New York,NY,10029,40.79722,-73.93902,1,$2375.0,4 days ago,https://www.zillow.com/homedetails/228-E-116th-St-APT-21-New-York-NY-10029/2100840608_zpid/
"Apartment for rent - 857 9th Ave APT 2D, New York, NY 10019",New York,NY,10019,40.767136,-73.986694,1,$2895.0,22 minutes ago,https://www.zillow.com/homedetails/857-9th-Ave-APT-2D-New-York-NY-10019/244889060_zpid/
"Apartment for rent - 110-56 71st Ave #1C, Forest Hills, NY 11375",Forest Hills,NY,11375,40.72274,-73.83958,2,$2995.0,22 minutes ago,https://www.zillow.com/homedetails/110-56-71st-Ave-1C-Forest-Hills-NY-11375/2059090314_zpid/
"Apartment for rent - 407 E 28th St #2A, Brooklyn, NY 11226",Brooklyn,NY,11226,40.64063,-73.95012,2,$2699.0,Open: Tue. 8am-8:45pm,https://www.zillow.com/homedetails/407-E-28th-St-2A-Brooklyn-NY-11226/2059090315_zpid/
"Apartment for rent - 676 New York Ave #6C, Brooklyn, NY 11203",Brooklyn,NY,11203,40.657333,-73.94736,3,$3599.0,Open: Tue. 8am-8:45pm,https://www.zillow.com/homedetails/676-New-York-Ave-6C-Brooklyn-NY-11203/2059090316_zpid/
"For Rent - 318 E 104th St, New York, NY",New York,NY,10029,40.78881,-73.94277,0,"$2,195+",Updated today,https://www.zillow.com/b/318-e-104th-st-new-york-ny-9PMHy7/
"Apartment for rent - 858 Rogers Ave #7D, Brooklyn, NY 11226",Brooklyn,NY,11226,40.649345,-73.95253,2,$2899.0,Open: Tue. 8am-8:45pm,https://www.zillow.com/homedetails/858-Rogers-Ave-7D-Brooklyn-NY-11226/2059090318_zpid/
"Apartment for rent - 45-28 42nd St #3D, Sunnyside, NY 11104",Sunnyside,NY,11104,40.74259,-73.92274,0,$1750.0,22 minutes ago,https://www.zillow.com/homedetails/45-28-42nd-St-3D-Sunnyside-NY-11104/2059090319_zpid/
"Apartment for rent - 41-08 23rd Ave #2R, Astoria, NY 11105",Astoria,NY,11105,40.77035,-73.907425,1,$1875.0,22 minutes ago,https://www.zillow.com/homedetails/41-08-23rd-Ave-2R-Astoria-NY-11105/2059090322_zpid/
"Apartment for rent - 165 Havemeyer St #4A, Brooklyn, NY 11211",Brooklyn,NY,11211,40.71113,-73.957466,2,$3408.0,22 minutes ago,https://www.zillow.com/homedetails/165-Havemeyer-St-4A-Brooklyn-NY-11211/2065652846_zpid/
"Apartment for rent - 960 Pacific St #2D, Brooklyn, NY 11238",Brooklyn,NY,11238,40.679474,-73.961426,2,$3299.0,Open: Tue. 8am-8:45pm,https://www.zillow.com/homedetails/960-Pacific-St-2D-Brooklyn-NY-11238/2066849514_zpid/
"For Rent - 38-11 31st St, Long Island City, NY",Long Island City,NY,11101,40.753345,-73.932144,0/1,"$2,750+/$3,460+",Updated today,https://www.zillow.com/b/38-11-31st-st-long-island-city-ny-9mhFBW/
"Apartment for rent - 1299 Lincoln Pl #2F5, Brooklyn, NY 11213",Brooklyn,NY,11213,40.66994,-73.93355,3,$2600.0,4 days ago,https://www.zillow.com/homedetails/1299-Lincoln-Pl-2F5-Brooklyn-NY-11213/2067446550_zpid/
"Apartment for rent - 108-13 49th Ave #2R, Corona, NY 11368",Corona,NY,11368,40.745567,-73.855415,1,$1850.0,4 days ago,https://www.zillow.com/homedetails/108-13-49th-Ave-2R-Corona-NY-11368/2059133665_zpid/
"For Rent - 705 Saint Marks Ave, Brooklyn, NY",Brooklyn,NY,11216,40.675484,-73.949394,2/3,"$2,586+/$3,400+",Updated today,https://www.zillow.com/b/705-saint-marks-ave-brooklyn-ny-3QpR/
"For Rent - 252 W 76th St, New York, NY",New York,NY,10023,40.781963,-73.98217,1,"$3,705+",Updated today,https://www.zillow.com/b/252-w-76th-st-new-york-ny-2B9X/
"Apartment for rent - 2832 W 15th St #3, Brooklyn, NY 11224",Brooklyn,NY,11224,40.57832,-73.983246,2,$2099.0,Open: Tue. 10am-6pm,https://www.zillow.com/homedetails/2832-W-15th-St-3-Brooklyn-NY-11224/2059090476_zpid/
"Apartment for rent - 2920 Brighton 8 St #1, Brooklyn, NY 11235",Brooklyn,NY,11235,40.58115,-73.961075,2,$2599.0,48 minutes ago,https://www.zillow.com/homedetails/2920-Brighton-8-St-1-Brooklyn-NY-11235/2059090536_zpid/
"Apartment for rent - 97-40 64th Ave #E15, Rego Park, NY 11374",Rego Park,NY,11374,40.730015,-73.85894,0,$1900.0,47 minutes ago,https://www.zillow.com/homedetails/97-40-64th-Ave-E15-Rego-Park-NY-11374/2059090537_zpid/
"Apartment for rent - 31-37 34th St #2C, Astoria, NY 11106",Astoria,NY,11106,40.762203,-73.921745,1,$2262.0,47 minutes ago,https://www.zillow.com/homedetails/31-37-34th-St-2C-Astoria-NY-11106/2078815025_zpid/
"Apartment for rent - 36 Wilson Ave APT 2B, Brooklyn, NY 11237",Brooklyn,NY,11237,40.702797,-73.9299,3,$3399.0,47 minutes ago,https://www.zillow.com/homedetails/36-Wilson-Ave-APT-2B-Brooklyn-NY-11237/2100689075_zpid/
"For Rent - 3123 47th St, Astoria, NY",Astoria,NY,11103,40.75794,-73.91177,0,"$1,866+",Updated today,https://www.zillow.com/b/3123-47th-st-astoria-ny-5YCmR3/
"For Rent - 229 Chrystie St, New York, NY",New York,NY,10002,40.72346,-73.9919,0/1/2,"$4,205+/$5,025+/$7,775+",Updated today,https://www.zillow.com/b/chrystie-place-new-york-ny-5Xj4N6/
"For Rent - 222 E 34th St, New York, NY",New York,NY,10016,40.744946,-73.977,0/1/2,"$4,000+/$4,400+/$7,250+",Updated today,https://www.zillow.com/b/the-anthem-new-york-ny-6zYq/
"Apartment for rent - 13921 85th Dr APT 6A, Jamaica, NY 11435",Jamaica,NY,11435,40.70903,-73.81332,1,$1895.0,2 hours ago,https://www.zillow.com/homedetails/13921-85th-Dr-APT-6A-Jamaica-NY-11435/245418826_zpid/
"Apartment for rent - 464 Hart St #A, Brooklyn, NY 11221",Brooklyn,NY,11221,40.69483,-73.932274,2,$3000.0,2 hours ago,https://www.zillow.com/homedetails/464-Hart-St-A-Brooklyn-NY-11221/2059090808_zpid/
"Apartment for rent - 61-19 224th St #1A, Oakland Gardens, NY 11364",Oakland Gardens,NY,11364,40.749195,-73.75328,3,$2895.0,3 hours ago,https://www.zillow.com/homedetails/61-19-224th-St-1A-Oakland-Gardens-NY-11364/2059090870_zpid/
"Apartment for rent - 197 Wyckoff Ave #3R, Brooklyn, NY 11237",Brooklyn,NY,11237,40.702755,-73.91625,3,$2700.0,3 hours ago,https://www.zillow.com/homedetails/197-Wyckoff-Ave-3R-Brooklyn-NY-11237/2066962773_zpid/
"Apartment for rent - 6047 Flushing Ave #2, Maspeth, NY 11378",Maspeth,NY,11378,40.720104,-73.906044,2,$2650.0,2 hours ago,https://www.zillow.com/homedetails/6047-Flushing-Ave-2-Maspeth-NY-11378/2099347177_zpid/
"Apartment for rent - 136 Amity St, Brooklyn, NY 11201",Brooklyn,NY,11201,40.688896,-73.99583,1,$6000.0,5 hours ago,https://www.zillow.com/homedetails/136-Amity-St-Brooklyn-NY-11201/245031282_zpid/
"Apartment for rent - 68 Spring St #5R, New York, NY 10012",New York,NY,10012,40.722446,-73.99749,2,$13250.0,5 hours ago,https://www.zillow.com/homedetails/68-Spring-St-5R-New-York-NY-10012/2059091082_zpid/
"Apartment for rent - 2080 Nostrand Ave #D, Brooklyn, NY 11210",Brooklyn,NY,11210,40.63485,-73.94818,3,$2600.0,4 hours ago,https://www.zillow.com/homedetails/2080-Nostrand-Ave-D-Brooklyn-NY-11210/2059091050_zpid/
"For Rent - 460 E 92nd St, Brooklyn, NY",Brooklyn,NY,11212,40.654922,-73.920166,3,"$2,800+",Updated today,https://www.zillow.com/b/460-e-92nd-st-brooklyn-ny-9PN8VG/
"Apartment for rent - 200 E 11th St APT 301, New York, NY 10003",New York,NY,10003,40.731018,-73.988174,1,$5950.0,6 hours ago,https://www.zillow.com/homedetails/200-E-11th-St-APT-301-New-York-NY-10003/2093569097_zpid/
"For Rent - 228 E 135th St, Bronx, NY",Bronx,NY,10451,40.811188,-73.93187,0/1/2,"$2,388+/$2,860+/$2,705+",Updated today,https://www.zillow.com/b/228-e-135th-st-bronx-ny-BqhztV/
"Apartment for rent - 99 S 3rd St #6C, Brooklyn, NY 11249",Brooklyn,NY,11249,40.713127,-73.96357,2,$6152.0,6 hours ago,https://www.zillow.com/homedetails/99-S-3rd-St-6C-Brooklyn-NY-11249/2073571850_zpid/
"For Rent - 181 E 65th St, New York, NY",New York,NY,10065,40.76568,-73.96397,2,"$12,500+",Updated today,https://www.zillow.com/b/181-e-65th-st-new-york-ny-5Xjqh3/
"Apartment for rent - 42-29 Judge St #G3, Elmhurst, NY 11373",Elmhurst,NY,11373,40.744305,-73.88023,0,$1799.0,7 hours ago,https://www.zillow.com/homedetails/42-29-Judge-St-G3-Elmhurst-NY-11373/2059091316_zpid/
"Apartment for rent - 35-64 84th St #5G, Jackson Heights, NY 11372",Jackson Heights,NY,11372,40.75012,-73.88261,0,$1825.0,7 hours ago,https://www.zillow.com/homedetails/35-64-84th-St-5G-Jackson-Heights-NY-11372/2059091317_zpid/
"Apartment for rent - 35-65 86th St #E3, Jackson Heights, NY 11372",Jackson Heights,NY,11372,40.750427,-73.88051,0,$1849.0,7 hours ago,https://www.zillow.com/homedetails/35-65-86th-St-E3-Jackson-Heights-NY-11372/2059091319_zpid/
"Apartment for rent - 37-25 81st St #5C, Jackson Heights, NY 11372",Jackson Heights,NY,11372,40.74888,-73.88497,2,$2799.0,7 hours ago,https://www.zillow.com/homedetails/37-25-81st-St-5C-Jackson-Heights-NY-11372/2059091320_zpid/
"For Rent - 230 E 95th St, New York, NY",New York,NY,10128,40.78366,-73.94838,0/1,"$2,450+/$2,775+",Updated yesterday,https://www.zillow.com/b/230-e-95th-st-new-york-ny-4BMX/
"Apartment for rent - 8340 Britton Ave APT 2L, Elmhurst, NY 11373",Elmhurst,NY,11373,40.744293,-73.88114,0,$1849.0,7 hours ago,https://www.zillow.com/homedetails/8340-Britton-Ave-APT-2L-Elmhurst-NY-11373/2093898918_zpid/
"Apartment for rent - 400 Cozine Ave, Brooklyn, NY 11207",Brooklyn,NY,11207,40.657665,-73.87704,2,$2500.0,4 hours ago,https://www.zillow.com/homedetails/400-Cozine-Ave-Brooklyn-NY-11207/2113109413_zpid/
"Apartment for rent - 4126 73rd St APT D43, Woodside, NY 11377",Woodside,NY,11377,40.744263,-73.8924,1,$1899.0,7 hours ago,https://www.zillow.com/homedetails/4126-73rd-St-APT-D43-Woodside-NY-11377/2115680639_zpid/
"Apartment for rent - 3730 81st St APT C4, Jackson Heights, NY 11372",Jackson Heights,NY,11372,40.74869,-73.88535,1,$1999.0,7 hours ago,https://www.zillow.com/homedetails/3730-81st-St-APT-C4-Jackson-Heights-NY-11372/2115895188_zpid/
"Apartment for rent - 4229 Judge St APT 3F, Elmhurst, NY 11373",Elmhurst,NY,11373,40.744373,-73.88008,1,$1999.0,7 hours ago,https://www.zillow.com/homedetails/4229-Judge-St-APT-3F-Elmhurst-NY-11373/2126384130_zpid/
"For Rent - 40-11 79th St, Elmhurst, NY",Elmhurst,NY,11373,40.746918,-73.88651,1,"$1,899+",Updated yesterday,"https://www.zillow.com/b/40-11-79th-St-Elmhurst-NY/40.746918,-73.88651_ll/"
"Apartment for rent - 41-25 Case St #P3, Elmhurst, NY 11373",Elmhurst,NY,11373,40.74711,-73.87385,0,$1799.0,7 hours ago,https://www.zillow.com/homedetails/41-25-Case-St-P3-Elmhurst-NY-11373/2059091323_zpid/
"Apartment for rent - 1843 Prospect Pl FLOOR 1, Brooklyn, NY 11233",Brooklyn,NY,11233,40.672688,-73.915306,2,$2500.0,Open: Wed. 5-6pm,https://www.zillow.com/homedetails/1843-Prospect-Pl-FLOOR-1-Brooklyn-NY-11233/2059091391_zpid/
"Apartment for rent - 4140 Denman St APT 2T, Elmhurst, NY 11373",Elmhurst,NY,11373,40.74593,-73.87377,1,$2099.0,7 hours ago,https://www.zillow.com/homedetails/4140-Denman-St-APT-2T-Elmhurst-NY-11373/2085412903_zpid/
"Apartment for rent - 365 Legion St APT 1R, Brooklyn, NY 11212",Brooklyn,NY,11212,40.65967,-73.91569,2,$2150.0,7 days ago,https://www.zillow.com/homedetails/365-Legion-St-APT-1R-Brooklyn-NY-11212/2059264271_zpid/
"Apartment for rent - 1540 Pelham Pkwy S APT 5A, Bronx, NY 10461",Bronx,NY,10461,40.856583,-73.84198,1,$2599.0,4 days ago,https://www.zillow.com/homedetails/1540-Pelham-Pkwy-S-APT-5A-Bronx-NY-10461/2089382647_zpid/
"For Rent - 91-09 Roosevelt Ave, Jackson Heights, NY",Jackson Heights,NY,11372,40.748863,-73.87517,0/1/2,"$2,000+/$2,500+/$3,150+",Updated yesterday,"https://www.zillow.com/b/91-09-Roosevelt-Ave-Jackson-Heights-NY/40.748863,-73.87517_ll/"
"For Rent - 86 E 3rd St, New York, NY",New York,NY,10003,40.724644,-73.98823,1/2,"$3,150+/$3,150+",Updated today,https://www.zillow.com/b/86-e-3rd-st-new-york-ny-3kzm/
"For Rent - 100 Jane St, New York, NY",New York,NY,10014,40.73786,-74.00848,0/2,"$4,425+/$7,275+",Updated yesterday,https://www.zillow.com/b/100-jane-st-new-york-ny-26MP/
"For Rent - 56-20 Remsen Pl, Maspeth, NY",Maspeth,NY,11378,40.724884,-73.9008,1,"$2,000+",11 days ago,"https://www.zillow.com/b/56-20-Remsen-Pl-Maspeth-NY/40.724884,-73.9008_ll/"
"For Rent - 245 W 109th St, New York, NY",New York,NY,10025,40.803368,-73.9661,2/3,"$3,000+/$3,300+",Updated yesterday,https://www.zillow.com/b/245-w-109th-st-new-york-ny-2JSn/
"For Rent - 1487 Teller Ave, Bronx, NY",Bronx,NY,10457,40.839523,-73.90916,1,"$1,750+",1 day ago,https://www.zillow.com/b/1487-teller-ave-bronx-ny-2SzR/
"Apartment for rent - 45-57 Davis St #217, Long Island City, NY 11101",Long Island City,NY,11101,40.744213,-73.94447,0,$2750.0,1 hour ago,https://www.zillow.com/homedetails/45-57-Davis-St-217-Long-Island-City-NY-11101/2059092014_zpid/
"For Rent - 100 Dupont St, Brooklyn, NY",Brooklyn,NY,11222,40.73546,-73.95609,2/4,"$4,500+/$5,250+",Updated yesterday,https://www.zillow.com/b/100-dupont-st-brooklyn-ny-5Xj98G/
"For Rent - 472 Gates Ave, Brooklyn, NY",Brooklyn,NY,11216,40.686417,-73.94709,0/3,"$2,700+/$4,200+",Updated yesterday,"https://www.zillow.com/b/472-Gates-Ave-Brooklyn-NY/40.686417,-73.94709_ll/"
"Apartment for rent - 31 E 12th St APT 5A, New York, NY 10003",New York,NY,10003,40.73397,-73.99241,1,$6000.0,10 hours ago,https://www.zillow.com/homedetails/31-E-12th-St-APT-5A-New-York-NY-10003/244693478_zpid/
"Apartment for rent - 84-17 60th Ave #2, Middle Village, NY 11379",Middle Village,NY,11379,40.728947,-73.87612,3,$3000.0,11 hours ago,https://www.zillow.com/homedetails/84-17-60th-Ave-2-Middle-Village-NY-11379/2059091939_zpid/
"Apartment for rent - 424 Bergen St #2, Brooklyn, NY 11217",Brooklyn,NY,11217,40.681477,-73.97762,1,$4100.0,1 hour ago,https://www.zillow.com/homedetails/424-Bergen-St-2-Brooklyn-NY-11217/2059092015_zpid/
"Apartment for rent - 34 W 85th St APT B, New York, NY 10024",New York,NY,10024,40.784916,-73.97115,2,$4950.0,11 hours ago,https://www.zillow.com/homedetails/34-W-85th-St-APT-B-New-York-NY-10024/2076678991_zpid/
"Apartment for rent - 992 Bedford Ave #1, Brooklyn, NY 11205",Brooklyn,NY,11205,40.69105,-73.95564,0,$2650.0,Open: Thu. 8:45am-8:30pm,https://www.zillow.com/homedetails/992-Bedford-Ave-1-Brooklyn-NY-11205/2093567422_zpid/
"Apartment for rent - 940 Kent Ave APT 1L, Brooklyn, NY 11205",Brooklyn,NY,11205,40.692158,-73.95917,2,$2800.0,Open: Thu. 8:45am-8:30pm,https://www.zillow.com/homedetails/940-Kent-Ave-APT-1L-Brooklyn-NY-11205/2103747378_zpid/
"For Rent - 120 W 105th St, New York, NY",New York,NY,10025,40.798794,-73.964165,1/2,"$2,600+/$4,500+",Updated yesterday,https://www.zillow.com/b/120-west-105th-street-new-york-ny-5hTgvz/
"Apartment for rent - 163 E 92nd St APT 28, New York, NY 10128",New York,NY,10128,40.783115,-73.95176,3,$4250.0,11 hours ago,https://www.zillow.com/homedetails/163-E-92nd-St-APT-28-New-York-NY-10128/2131886937_zpid/
"Apartment for rent - 177 Union St APT 3, Brooklyn, NY 11231",Brooklyn,NY,11231,40.683975,-74.000694,2,$7500.0,11 hours ago,https://www.zillow.com/homedetails/177-Union-St-APT-3-Brooklyn-NY-11231/83047974_zpid/
"Apartment for rent - 971 Amsterdam Ave APT 3N, New York, NY 10025",New York,NY,10025,40.801395,-73.96462,3,$3700.0,11 hours ago,https://www.zillow.com/homedetails/971-Amsterdam-Ave-APT-3N-New-York-NY-10025/2120710230_zpid/
"For Rent - 1280 Herkimer St, Brooklyn, NY",Brooklyn,NY,11233,40.677338,-73.911255,2/3,"$2,650+/$4,500+",Updated today,"https://www.zillow.com/b/Brooklyn-NY/40.677338,-73.911255_ll/"
"Apartment for rent - 1255 Herkimer St APT 2, Brooklyn, NY 11233",Brooklyn,NY,11233,40.67781,-73.91189,1,$2525.0,11 hours ago,https://www.zillow.com/homedetails/1255-Herkimer-St-APT-2-Brooklyn-NY-11233/2059092300_zpid/
"For Rent - 157 E 57th St, New York, NY",New York,NY,10022,40.76544,-73.97909,1/2/3/4,"$14,000+/$4,000+/$6,500+/$44,500+",Updated yesterday,https://www.zillow.com/b/157-e-57th-st-new-york-ny-5XjYHx/
"Apartment for rent - 615 E 168th St APT 1B, Bronx, NY 10456",Bronx,NY,10456,40.83015,-73.90267,1,$1700.0,2 hours ago,https://www.zillow.com/homedetails/615-E-168th-St-APT-1B-Bronx-NY-10456/2097618449_zpid/
"For Rent - 85-11 34th Ave, Jackson Heights, NY",Jackson Heights,NY,11372,40.754253,-73.88158,1/2,"$2,185+/$2,375+",7 days ago,"https://www.zillow.com/b/85-11-34th-Ave-Jackson-Heights-NY/40.754253,-73.88158_ll/"
"For Rent - 224 W 124th St, New York, NY",New York,NY,10027,40.80859,-73.94953,1/2/3,"$4,325+/$4,950+/$6,436+",Updated today,https://www.zillow.com/b/224-w-124th-st-new-york-ny-BjbW8P/
"Apartment for rent - 25-58 77th St #1, East Elmhurst, NY 11370",East Elmhurst,NY,11370,40.76085,-73.89128,1,$2000.0,13 hours ago,https://www.zillow.com/homedetails/25-58-77th-St-1-East-Elmhurst-NY-11370/2059092788_zpid/
"For Rent - 436 Albee Sq, Brooklyn, NY",Brooklyn,NY,11201,40.690727,-73.98378,2,"$4,557+",Updated yesterday,https://www.zillow.com/b/436-albee-sq-brooklyn-ny-97ZvXK/
"Apartment for rent - 90 Wilson Ave #2, Brooklyn, NY 11237",Brooklyn,NY,11237,40.701756,-73.927956,4,$4300.0,Open: Fri. 10am-7pm,https://www.zillow.com/homedetails/90-Wilson-Ave-2-Brooklyn-NY-11237/2112388859_zpid/
"Apartment for rent - 16 Monitor St APT 3E, Brooklyn, NY 11222",Brooklyn,NY,11222,40.71965,-73.94144,1,$3750.0,Open: Sun. 3-4pm,https://www.zillow.com/homedetails/16-Monitor-St-APT-3E-Brooklyn-NY-11222/142872641_zpid/
"For Rent - 206-09 86th Rd, Queens Village, NY",Queens Village,NY,11427,40.724205,-73.762405,0/1,"$1,650+/$1,800+",Updated yesterday,https://www.zillow.com/b/206-09-86th-rd-queens-village-ny-BtpK9D/
"Apartment for rent - 143 Christopher St #2G, New York, NY 10014",New York,NY,10014,40.732864,-74.00756,0,$10750.0,Open: Thu. 1-1:30pm,https://www.zillow.com/homedetails/143-Christopher-St-2G-New-York-NY-10014/2059092832_zpid/
"For Rent - 97 Varet St, Brooklyn, NY",Brooklyn,NY,11206,40.703358,-73.94162,2/3,"$4,200+/$6,200+",Updated today,https://www.zillow.com/b/97-varet-st-brooklyn-ny-3rJv/
"For Rent - 41-21 28th St, Long Island City, NY",Long Island City,NY,11101,40.750706,-73.93806,0/1,"$2,660+/$3,062+",Updated yesterday,"https://www.zillow.com/b/41-21-28th-St-Long-Island-City-NY/40.750706,-73.93806_ll/"
"For Rent - 118 Orchard St, New York, NY",New York,NY,10002,40.719425,-73.989555,1,"$4,995+",Updated yesterday,https://www.zillow.com/b/118-orchard-st-new-york-ny-5YHPdb/
"For Rent - 460 Throop Ave, Brooklyn, NY",Brooklyn,NY,11221,40.688168,-73.942116,1,"$2,450+",Updated yesterday,https://www.zillow.com/b/460-throop-ave-brooklyn-ny-5XyYVB/
"For Rent - 605 Gates Ave, Brooklyn, NY",Brooklyn,NY,11221,40.687347,-73.94277,2,"$2,998+",Updated yesterday,https://www.zillow.com/b/605-gates-ave-brooklyn-ny-3cqm/
"Apartment for rent - 1321 3rd Ave APT 5D, New York, NY 10021",New York,NY,10021,40.772003,-73.95862,1,$2700.0,13 hours ago,https://www.zillow.com/homedetails/1321-3rd-Ave-APT-5D-New-York-NY-10021/2094990080_zpid/
"Apartment for rent - 95 Eldert St APT 1, Brooklyn, NY 11207",Brooklyn,NY,11207,40.687775,-73.91239,3,$3799.0,13 hours ago,https://www.zillow.com/homedetails/95-Eldert-St-APT-1-Brooklyn-NY-11207/2112623222_zpid/
"Apartment for rent - 1289 Saint Johns Pl APT 1A, Brooklyn, NY 11213",Brooklyn,NY,11213,40.67101,-73.935555,2,$1800.0,Open: Fri. 10am-7pm,https://www.zillow.com/homedetails/1289-Saint-Johns-Pl-APT-1A-Brooklyn-NY-11213/2113855252_zpid/
"For Rent - 431 W 37th St, New York, NY",New York,NY,10018,40.7561,-73.99624,0/1/2,"$3,503+/$4,407+/$6,729+",Updated yesterday,https://www.zillow.com/b/mantena-new-york-ny-26jK/
